,BALANCE,BALANCE_FREQUENCY,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
157,7.458537885557603,1.0,-2.3025850929940455,-2.3025850929940455,4.195333300572192,0.0,0.0,0.7419373447293773,-2.3025850929940455,7.495597497896659,5.895984104059694,7.947359511923974,0.0,12
158,7.9251026593103315,1.0,8.893354438116015,7.694438338933248,-2.3025850929940455,1.0,1.0,-2.3025850929940455,4.345103280569283,9.305659642648276,9.573141018430142,6.964351517275465,0.25,12
159,6.9531782662832455,1.0,5.687314281948894,-2.3025850929940455,4.539882680431704,0.083333,0.083333,0.09531017980432493,0.7419373447293773,7.090160165637395,6.085653830761049,5.894232530507791,0.0,12
160,7.914788566931764,1.0,-2.3025850929940455,-2.3025850929940455,6.063299425597828,0.0,0.0,1.62924053973028,-2.3025850929940455,8.006400900428037,6.6579186064250555,6.581884652570792,0.0,12
161,8.297772244354968,1.0,-2.3025850929940455,-2.3025850929940455,6.896144345220857,0.0,0.0,0.09531017980432493,-2.3025850929940455,9.047833207115087,6.916997473026995,7.070936433060804,0.0,12
162,6.770409738305412,1.0,6.474384401620264,6.279121619247258,-2.3025850929940455,1.0,0.083333,-2.3025850929940455,3.299533727885655,7.090160165637395,7.013003570843108,5.339451747470578,0.0,12
163,7.384076536795734,1.0,6.323085750757584,3.4547381485901854,-2.3025850929940455,0.25,0.083333,-2.3025850929940455,1.62924053973028,8.294074639789534,6.0469272763092246,6.423418765333187,0.0,12
164,4.742266116841027,1.0,6.152902892985512,6.152902892985512,-2.3025850929940455,1.0,0.0,-2.3025850929940455,1.8082887711792655,6.90785527398247,5.905932017901914,4.45669893595682,0.5,6
165,8.665731696237282,1.0,-2.3025850929940455,-2.3025850929940455,5.913640277297166,0.0,0.0,0.09531017980432493,-2.3025850929940455,8.779572840380771,7.205238352326041,7.587120936610969,0.0,12
166,6.713203953701859,0.363636,4.880830283212546,4.880830283212546,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,8.98720932058385,7.978026926788761,5.4942931864910065,0.0,12
167,6.389867011694406,1.0,8.53272002384963,6.617015202264435,7.2616060601246755,0.916667,0.666667,0.09531017980432493,3.7400477406883357,9.615812146728791,8.467320860455484,5.488913234121222,0.916667,12
168,7.028400492917835,1.0,6.829469360583593,6.829469360583593,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,6.90785527398247,7.092417246543619,7.465733924674076,0.0,12
169,5.8566211570482425,1.0,7.588576809851445,6.366470447731438,-2.3025850929940455,0.666667,0.416667,-2.3025850929940455,2.8390784635086144,8.294074639789534,7.492822818745258,5.119906240045764,0.0,12
170,6.734477594014642,0.666667,-2.3025850929940455,-2.3025850929940455,8.208458375094063,0.0,0.0,1.62924053973028,-2.3025850929940455,8.294074639789534,8.194606713426483,5.264095439419689,0.0,9
171,6.883505626470463,1.0,9.232243732363145,8.032707602982088,7.3906662187212175,1.0,1.0,2.89591193827178,4.86830338551846,9.259140059909788,9.277400322574596,5.851458159733578,0.75,12
172,3.1446300955340867,0.363636,5.704115752446321,5.704115752446321,-2.3025850929940455,0.25,0.0,-2.3025850929940455,1.1314021114911006,9.433491923258392,5.676921028011305,3.773971308748733,0.181818,12
173,7.69066649926869,0.857143,-2.3025850929940455,-2.3025850929940455,8.270122212782722,0.0,0.0,2.2082744135228043,-2.3025850929940455,8.006400900428037,7.261146860681596,6.134407567961961,0.2,7
174,9.390335143904519,1.0,8.6508670738886,6.936886805488385,7.394155844451913,1.0,1.0,1.1314021114911006,4.500920164614292,9.546819751429028,8.442386397143206,8.068530149102195,0.0,12
175,7.383089563754137,1.0,-2.3025850929940455,-2.3025850929940455,5.327085395045374,0.0,0.0,0.7419373447293773,-2.3025850929940455,7.495597497896659,6.154148678959097,6.013468541283803,0.0,12
177,7.983897146795224,1.0,-2.3025850929940455,-2.3025850929940455,7.620966780534656,0.0,0.0,2.5726122302071057,-2.3025850929940455,8.006400900428037,7.7963370567182455,7.461553509124004,0.0,12
178,5.81978590108033,1.0,8.170723142814646,7.560705269790669,-2.3025850929940455,1.0,0.416667,-2.3025850929940455,3.7864597824528,9.903492552523629,7.942479937570457,5.227523776525905,1.0,12
179,3.5928175718520983,0.454545,5.54599742070715,5.54599742070715,-2.3025850929940455,0.416667,0.0,-2.3025850929940455,1.62924053973028,8.575480967286744,6.723201619298989,5.242471445718071,0.166667,12
180,6.806162999042228,1.0,7.900110353782425,7.842702883987563,-2.3025850929940455,1.0,0.333333,-2.3025850929940455,3.66612246699132,7.824086010056313,7.430289890613539,5.715255184056667,0.0,12
182,7.966015457855759,1.0,4.763028270603671,4.763028270603671,9.779147779253595,0.25,0.0,3.3357695763397,1.1314021114911006,8.411854897733724,9.75857347251398,6.83703070360399,0.166667,12
184,4.766801535703444,1.0,6.482847378829323,5.080347906507556,-2.3025850929940455,0.666667,0.416667,-2.3025850929940455,2.714694743820879,9.210350371926182,6.090604069702319,4.919454889685151,0.0,12
185,5.127663728075357,0.818182,7.605467026039662,7.605467026039662,-2.3025850929940455,0.833333,0.0,-2.3025850929940455,3.095577608523707,7.090160165637395,7.868200876035718,5.28694574403823,0.142857,12
186,7.441973770939018,1.0,4.996401134068432,4.996401134068432,7.412878846681349,0.166667,0.0,1.410986973710262,0.7419373447293773,8.699531414737972,7.078478808758514,5.926113709464008,0.0,12
187,6.773861817389984,1.0,6.247346307009965,5.879331147162727,-2.3025850929940455,1.0,0.333333,-2.3025850929940455,3.40452517175483,6.802505868263039,6.362768255989911,6.5424643480858995,0.0,12
189,6.873527890089344,1.0,5.741559838990231,-2.3025850929940455,6.8628204100523975,0.333333,0.333333,0.09531017980432493,2.714694743820879,7.313287051534845,5.626262057498474,5.657387088715023,0.0,12
190,3.656243756079777,0.727273,5.636573724962751,-2.3025850929940455,-2.3025850929940455,0.25,0.25,-2.3025850929940455,1.1314021114911006,8.724223620830971,5.539273267830619,4.023559728987446,0.090909,12
192,3.7017279327619415,0.363636,4.373238128640803,-2.3025850929940455,7.397363216227728,0.083333,0.083333,0.09531017980432493,0.09531017980432493,8.294074639789534,7.407306043532427,3.2155052709278324,0.083333,12
193,8.605752831694128,1.0,7.281674678924515,7.281674678924515,-2.3025850929940455,0.5,0.0,-2.3025850929940455,2.89591193827178,9.711121720476367,7.231554064901102,7.470425712163302,0.0,12
194,8.290047568736988,1.0,6.628887578895566,-2.3025850929940455,-2.3025850929940455,0.5,0.5,-2.3025850929940455,2.714694743820879,8.294074639789534,7.0129896335819915,7.266339219327194,0.0,12
195,8.628546046054767,1.0,8.162644556707512,7.973741064823153,-2.3025850929940455,0.916667,0.166667,-2.3025850929940455,3.529297384289471,9.350111009965708,7.253256101412295,7.50948676303349,0.0,12
196,5.639316406004997,0.818182,8.059525955003432,8.041409690849084,-2.3025850929940455,0.75,0.083333,-2.3025850929940455,3.586292865338835,8.98720932058385,7.792766517338245,5.231890578422613,0.888889,12
197,4.8702349393125886,0.909091,7.2028771076878,5.5626028611934215,-2.3025850929940455,1.0,1.0,-2.3025850929940455,3.4995332823830174,9.615812146728791,6.950488364603934,5.20691159013109,0.545455,12
198,7.587774141051358,1.0,6.772050096816762,-2.3025850929940455,-2.3025850929940455,0.166667,0.166667,-2.3025850929940455,1.62924053973028,8.98720932058385,6.294938516087854,6.636973369540168,0.0,12
199,8.647982807103164,1.0,3.863882630100211,3.863882630100211,7.6205227368801856,0.166667,0.0,2.6461747973841225,0.7419373447293773,8.699531414737972,7.998563819459121,8.14996994119266,0.0,12
200,3.7659307458069904,0.454545,5.9137732393921105,-2.3025850929940455,-2.3025850929940455,0.166667,0.166667,-2.3025850929940455,0.7419373447293773,10.043253842727921,7.100154401933845,4.231574068802812,0.0,12
201,6.339734854831863,0.909091,6.005983633207185,4.522874943261261,6.951534450022685,0.5,0.166667,1.8082887711792655,2.4932054526026954,7.600952458292124,7.130846942550201,5.74669088948706,0.0,12
202,3.2038536752587663,0.909091,5.567351644627335,5.567351644627335,-2.3025850929940455,0.833333,0.0,-2.3025850929940455,2.312535423847214,8.294074639789534,5.931869796042566,5.135109493901068,0.818182,12
203,9.030046226753772,1.0,7.595578311385382,7.044538877447568,6.795546817350232,0.333333,0.166667,0.7419373447293773,2.0918640616783932,9.546819751429028,8.459776008027749,7.846646514952078,0.0,12
204,8.4250514183858,1.0,9.291791318385163,7.878761443045101,-2.3025850929940455,1.0,0.666667,-2.3025850929940455,4.812997033190408,8.922671632768846,9.150995327495128,7.981178135015233,0.0,12
205,1.0214180203366334,0.090909,3.772531026609547,3.772531026609547,-2.3025850929940455,0.083333,0.0,-2.3025850929940455,0.09531017980432493,8.294074639789534,4.869127288906915,3.39451010491929,0.090909,12
206,7.359329083781518,1.0,6.469901267671969,-2.3025850929940455,7.417839634876972,0.166667,0.166667,2.2082744135228043,0.7419373447293773,7.495597497896659,7.859988667046853,6.694954585432722,0.0,12
207,8.882091409267842,1.0,6.894872653151124,4.829113417472866,8.606799974822906,0.333333,0.333333,2.7788192719904172,2.2082744135228043,9.259140059909788,7.571288852168764,7.779921724350228,0.0,12
208,8.774619903594745,1.0,7.2890916155117065,6.185241077789379,8.280956254623538,0.833333,0.583333,2.312535423847214,3.139832617527748,9.350111009965708,7.413767442011151,7.5430156424220405,0.0,12
209,4.161705798872157,0.454545,6.832061434612937,5.790265934544339,-2.3025850929940455,0.25,0.083333,-2.3025850929940455,1.410986973710262,8.517213191216241,7.1390763748504655,4.079981742308535,0.222222,12
210,8.63692289623767,1.0,5.975639996761011,5.480638923341991,8.68838088430634,0.916667,0.916667,3.1822118404966093,2.714694743820879,9.210350371926182,7.559940072875644,7.4568296350271615,0.0,12
211,8.208112039135798,1.0,6.872749669783322,4.493903373559505,-2.3025850929940455,0.5,0.5,-2.3025850929940455,2.2082744135228043,8.922671632768846,6.942188013421938,6.84757671460479,0.0,12
212,7.807297029290615,0.818182,-2.3025850929940455,-2.3025850929940455,4.628652153848653,0.0,0.0,0.09531017980432493,-2.3025850929940455,8.922671632768846,8.421504598222596,6.472823290457488,0.0,12
213,6.64392635923057,1.0,5.818627866325242,-2.3025850929940455,-2.3025850929940455,0.75,0.75,-2.3025850929940455,2.2082744135228043,8.699531414737972,6.854139430605566,5.380485443254611,0.0,12
214,4.327405163307617,0.727273,6.291754307598845,6.291754307598845,-2.3025850929940455,0.25,0.0,-2.3025850929940455,1.1314021114911006,8.294074639789534,6.308220985913227,3.886908971552297,0.0,12
216,7.022717358146217,1.0,6.778352494769961,6.653533772097066,5.286994054136904,1.0,0.166667,0.09531017980432493,3.66612246699132,7.313287051534845,6.2969931382311435,6.156124332337898,0.0,12
217,2.037067562203721,0.545455,4.9723101797745874,4.347435189904263,-2.3025850929940455,0.333333,0.083333,-2.3025850929940455,1.9600947840472698,9.350111009965708,4.903872551332916,4.325654782001812,0.111111,12
218,7.6273211903134275,1.0,6.202434297490483,3.9627161197436642,7.4607398604147255,0.5,0.333333,2.7788192719904172,2.312535423847214,7.600952458292124,7.935644476624949,7.886616900475982,0.0,12
219,7.792518991401396,1.0,8.409783911807406,6.941712162460319,5.241128945787296,1.0,0.916667,0.09531017980432493,3.9531649487593215,9.047833207115087,8.659346520146402,6.367654909210143,0.0,12
220,9.110268279480922,1.0,9.322661406916891,8.53494666180021,-2.3025850929940455,1.0,0.75,-2.3025850929940455,5.017941869278694,9.210350371926182,9.39220500356238,9.049861558026777,0.0,12
221,8.02659950506723,1.0,7.511688658997253,3.6000482404073204,-2.3025850929940455,1.0,1.0,-2.3025850929940455,2.8390784635086144,8.853679713649695,6.8786705059110105,6.893711892614124,0.0,12
222,3.7315171352771115,0.857143,4.331916850188431,-2.3025850929940455,-2.3025850929940455,0.142857,0.142857,-2.3025850929940455,0.09531017980432493,7.901044088343603,4.237916397151183,4.600175201799356,0.0,7
223,8.600011667937988,1.0,7.508929704335515,5.41920668382349,-2.3025850929940455,1.0,0.916667,-2.3025850929940455,3.139832617527748,9.581910824936609,7.318616768398044,7.223018417204516,0.0,12
224,8.790510184244766,1.0,9.140488560277111,-2.3025850929940455,-2.3025850929940455,0.333333,0.333333,-2.3025850929940455,1.62924053973028,9.047833207115087,9.308992840106953,7.5092147825943725,0.0,12
225,3.3520641736599153,1.0,4.6061696863211745,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.09531017980432493,8.294074639789534,4.835243026231886,4.653555677812523,0.0,12
226,8.337761506517197,1.0,7.2668203642559845,6.909054434713757,-2.3025850929940455,1.0,0.416667,-2.3025850929940455,3.66612246699132,8.294074639789534,7.776804306104539,8.260702201256782,0.0,12
227,8.012720507260834,1.0,7.723345730524919,6.807028455615655,-2.3025850929940455,0.833333,0.416667,-2.3025850929940455,3.2228678461377385,9.047833207115087,7.690757172127481,6.605737464388956,0.0,12
228,0.13591455064626512,0.333333,-2.3025850929940455,-2.3025850929940455,6.145780702529113,0.0,0.0,0.09531017980432493,-2.3025850929940455,7.090160165637395,6.974180692567954,3.2440366205267006,0.5,9
229,7.909661794024402,0.909091,9.250578836275789,9.132568001801642,-2.3025850929940455,0.75,0.666667,-2.3025850929940455,3.716008121502189,9.878174872743816,9.179443017075613,6.588645900348737,0.363636,12
230,6.976440919545167,1.0,6.898512697615205,6.232055012025913,-2.3025850929940455,0.75,0.25,-2.3025850929940455,2.5726122302071057,7.24429894162388,6.2253844800806375,6.083186517436175,0.0,12
231,5.633748690178674,1.0,8.017973293257718,8.017973293257718,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,7.972500498138669,7.982419714865762,7.913307758261973,0.083333,12
232,7.135688796867857,1.0,6.945927365595662,-2.3025850929940455,6.996438735933261,0.916667,0.916667,0.09531017980432493,3.0492730404820207,8.648238997528399,7.102955464909785,6.0460263518411645,0.0,12
233,7.709737710459069,1.0,3.82319179172153,-2.3025850929940455,-2.3025850929940455,0.083333,0.083333,-2.3025850929940455,0.09531017980432493,7.824086010056313,6.2968262227754765,6.443035316154351,0.0,12
234,7.767936538120513,1.0,7.879321764714678,7.135512172450305,5.575891309809647,0.833333,0.666667,0.09531017980432493,3.716008121502189,8.006400900428037,7.517536548305909,6.980593560062045,0.0,12
236,8.938967891701843,1.0,5.704115752446321,5.704115752446321,7.937670489197936,0.5,0.0,1.1314021114911006,1.8082887711792655,9.392670262068748,7.588867419607178,7.481377845530628,0.0,12
237,8.13788457668243,1.0,4.842532174539857,4.4297447958819784,5.039814373766872,0.333333,0.083333,0.09531017980432493,1.62924053973028,9.259140059909788,7.830241076946335,6.883056778674433,0.0,12
238,3.891791950770069,0.545455,5.510157271690854,5.510157271690854,5.206518195432894,0.5,0.0,1.1314021114911006,1.9600947840472698,8.612521552873456,6.015412472731732,4.24880193787053,0.0,12
239,7.536265954404236,1.0,5.707774495925738,5.38541207339897,-2.3025850929940455,0.583333,0.166667,-2.3025850929940455,2.312535423847214,7.575635932294195,6.375150954973236,6.993143921800565,0.0,12
241,5.469474322144229,0.636364,7.787452563416,6.606204140788805,-2.3025850929940455,0.5,0.083333,-2.3025850929940455,2.714694743820879,8.294074639789534,8.235845005487466,5.13567687083786,1.0,12
242,7.149153034305664,1.0,8.584906044028457,6.340271116417849,-2.3025850929940455,1.0,1.0,-2.3025850929940455,4.616110126026426,8.98720932058385,8.670034805934119,5.763325181217262,0.166667,12
243,6.3253919430099845,1.0,6.445926147304858,-2.3025850929940455,-2.3025850929940455,0.090909,0.090909,-2.3025850929940455,0.09531017980432493,8.612521552873456,6.0548912699580715,5.363494874115289,0.0,11
244,7.942471551528781,1.0,8.07007449310796,7.018688239688439,-2.3025850929940455,1.0,0.666667,-2.3025850929940455,3.893859034800475,8.006400900428037,8.181603134400147,7.192180189637006,0.0,12
245,2.099368180894063,0.363636,4.891100725401066,4.891100725401066,-2.3025850929940455,0.25,0.0,-2.3025850929940455,1.1314021114911006,8.006400900428037,4.873001938006393,3.7265748459019825,0.181818,12
246,6.077555409303838,1.0,7.406261327450583,6.434289663973224,-2.3025850929940455,1.0,0.583333,-2.3025850929940455,3.4995332823830174,9.392670262068748,6.962182294781756,5.466875312921036,0.0,12
247,1.8703215428422373,1.0,4.379022125653583,4.379022125653583,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,7.313287051534845,4.330684496988253,4.331624285382117,0.0,12
248,9.170800380338951,1.0,5.768383493840728,5.768383493840728,9.505966089966904,1.0,0.0,2.4932054526026954,2.4932054526026954,9.392670262068748,9.305104230756168,7.824710159460774,0.0,12
249,8.979499665169142,1.0,8.210021082806575,4.8970185673092885,-2.3025850929940455,1.0,1.0,-2.3025850929940455,4.585987366571318,9.433491923258392,7.885312911826129,7.55611351540466,0.0,12
250,7.759860831446179,1.0,6.948638071654147,-2.3025850929940455,8.295066357819358,0.25,0.25,1.8082887711792655,2.6461747973841225,8.294074639789534,8.017559858964344,6.57480366967326,0.0,12
251,6.90433164502992,1.0,6.516281829500709,6.516281829500709,-2.3025850929940455,1.0,0.0,-2.3025850929940455,2.4932054526026954,6.90785527398247,7.523860717089691,7.231571213574546,0.083333,12
252,2.975940043203763,1.0,5.263932939686206,5.263932939686206,-2.3025850929940455,0.416667,0.0,-2.3025850929940455,1.62924053973028,7.600952458292124,5.396186859424012,4.2775693637454655,0.25,12
253,5.2243495314977295,1.0,7.440340437580563,-2.3025850929940455,-2.3025850929940455,1.0,1.0,-2.3025850929940455,2.5726122302071057,9.350111009965708,7.278725151633067,5.211660034149951,1.0,12
254,8.582119685719986,1.0,-2.3025850929940455,-2.3025850929940455,6.150727894945991,0.0,0.0,0.7419373447293773,-2.3025850929940455,8.699531414737972,7.208169901886586,7.13092849785626,0.0,12
255,3.1041059799894297,0.363636,5.4564316096417285,5.4564316096417285,-2.3025850929940455,0.363636,0.0,-2.3025850929940455,1.410986973710262,7.313287051534845,6.173807976579394,5.011153932913223,0.5,11
